title,link,image,date,genre,rating,description,votes
The Last of Us,,,,,,,
,http://www.imdb.com/title/tt2140553/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZjExN2JiMzAtZGRiNi00M2Q5LWEzYjItYzRkYWE0ZmRhN2E5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",,,,,
,,,(2013 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.8,,
,,,,,,"
    In a hostile, post-pandemic world, Joel and Ellie, brought together by desperate circumstances, must rely on each other to survive a brutal journey across what remains of the United States.",
,,,,,,,39757
Red Dead Redemption II,,,,,,,
,http://www.imdb.com/title/tt6161168/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BMThiMGJkNDUtYjIxYy00ZTRhLWE5NmUtNzI4NTJlOGI4ZTMwXkEyXkFqcGdeQXVyNTk1ODMyNjA@._V1_UY98_CR6,0,67,98_AL_.jpg",,,,,
,,,(2018 Video Game),,,,
,,,,"
Action, Adventure, Crime            ",,,
,,,,,9.7,,
,,,,,,"
    Amidst the decline of the Wild West at the turn of the 19th century, outlaw Arthur Morgan and his gang struggle to cope with the loss of their way of life.",
,,,,,,,12318
God of War,,,,,,,
,http://www.imdb.com/title/tt5838588/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BMmVjMzkyYWMtNDNhNi00ZWI3LTgxNGUtODRkMWYxNjZmNDI5XkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX67_CR0,0,67,98_AL_.jpg",,,,,
,,,(2018 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.7,,
,,,,,,"
    After wiping out the gods of Mount Olympus, Kratos moves on to the frigid lands of Scandinavia, where he and his son must embark on an odyssey across a dangerous world of gods and monsters.",
,,,,,,,10704
The Witcher 3: Wild Hunt,,,,,,,
,http://www.imdb.com/title/tt2993508/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BYjY3ODFmNWUtNjhjNC00NTExLWIxYmEtYmQ0YTk5NjkzYTUwXkEyXkFqcGdeQXVyNzEyNjcwNTk@._V1_UX67_CR0,0,67,98_AL_.jpg",,,,,
,,,(2015 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.7,,
,,,,,,"
    Geralt of Rivia, a monster hunter for hire, embarks on an epic journey to find his former apprentice, Ciri, before The Wild Hunt can capture her and bring about the destruction of the world.",
,,,,,,,13072
Uncharted 4: A Thief's End,,,,,,,
,http://www.imdb.com/title/tt3334704/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BODBhMzJkZGMtMTFlMS00ODYxLTk2ZDktZTI0ZjQ2NjYyMTYzXkEyXkFqcGdeQXVyNzcyMjAwNTE@._V1_UY98_CR1,0,67,98_AL_.jpg",,,,,
,,,(2016 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.6,,
,,,,,,"
    Thrown back into the dangerous underworld he'd tried to leave behind, Nathan Drake must decide what he's willing to sacrifice to save the ones he loves.",
,,,,,,,16060
Grand Theft Auto V,,,,,,,
,http://www.imdb.com/title/tt2103188/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZTI4YWM0YjItNTk4Mi00N2NkLTlkZjItOGIzNTdmZTQyOTk1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR6,0,67,98_AL_.jpg",,,,,
,,,(2013 Video Game),,,,
,,,,"
Action, Adventure, Comedy            ",,,
,,,,,9.6,,
,,,,,,"
    Three very different criminals team up for a series of heists in the corrupt city of Los Santos.",
,,,,,,,42784
Metal Gear Solid,,,,,,,
,http://www.imdb.com/title/tt0180825/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BOTM2ZDAwMzUtOWUwMy00ZWNhLWI2MWMtYTBiOTZhOTU2MTBmXkEyXkFqcGdeQXVyMjIyMjQyMw@@._V1_UY98_CR7,0,67,98_AL_.jpg",,,,,
,,,(1998 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.6,,
,,,,,,"
    A crack government anti-terrorist squad takes over an obscure Alaskan nuclear disposal facility. Solid Snake is up for the task to infiltrate the facility, rescue the two hostages and thwart the terrorists' plans.",
,,,,,,,9874
Batman: Arkham City,,,,,,,
,http://www.imdb.com/title/tt1568322/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZDE2ZDFhMDAtMDAzZC00ZmY3LThlMTItMGFjMzRlYzExOGE1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",,,,,
,,,(2011 Video Game),,,,
,,,,"
Action, Adventure, Crime            ",,,
,,,,,9.5,,
,,,,,,"
    When part of Gotham is turned into a private reserve for criminals known as Arkham City, all hell is sure to break loose, and the Dark Knight is the only one who can stop it.",
,,,,,,,24001
Red Dead Redemption,,,,,,,
,http://www.imdb.com/title/tt1479962/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZmYwNjk3OWMtODk2Yi00MjA3LTgzYzctODk1NmRhM2M4ZDVjXkEyXkFqcGdeQXVyNjgzMTIxNzE@._V1_UY98_CR6,0,67,98_AL_.jpg",,,,,
,,,(2010 Video Game),,,,
,,,,"
Action, Adventure, Crime            ",,,
,,,,,9.5,,
,,,,,,"
    A former outlaw is forced by the federal government to hunt down the members of his old gang.",
,,,,,,,20100
Metal Gear Solid 4: Guns of the Patriots,,,,,,,
,http://www.imdb.com/title/tt0462423/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BMTU2MzM0MzA4M15BMl5BanBnXkFtZTgwMzA1MTU3MDE@._V1_UY98_CR9,0,67,98_AL_.jpg",,,,,
,,,(2008 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.5,,
,,,,,,"
    When the nations of the world rely upon private military companies to fight their battles for them, renegade Liquid Ocelot emerges as the head of a potent coalition of mercenary powers. Solid Snake returns to save the world once again.",
,,,,,,,9271
Metal Gear Solid 3: Subsistence,,,,,,,
,http://www.imdb.com/title/tt0462422/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BN2FhYzRhMDMtOTczMS00Y2U2LWE2MmUtOWYwZDYxNjE0YzgwXkEyXkFqcGdeQXVyNzU3Nzk4MDQ@._V1_UY98_CR5,0,67,98_AL_.jpg",,,,,
,,,(2004 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.5,,
,,,,,,"
    A remake of Metal Gear Solid 3: Snake Eater (2004) with many added features; such as the free range camera, new camouflage outfits, bonus levels and a theater mode.",
,,,,,,,2020
Metal Gear Solid 3: Snake Eater,,,,,,,
,http://www.imdb.com/title/tt0365498/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BYzg3NmRkYmItNDBiOC00MGEzLTgxOTctNmM5MGQ3ZGFkYTlhXkEyXkFqcGdeQXVyNzU3Nzk4MDQ@._V1_UY98_CR4,0,67,98_AL_.jpg",,,,,
,,,(2004 Video Game),,,,
,,,,"
Action, Adventure, Crime            ",,,
,,,,,9.5,,
,,,,,,"
    In 1964, a U.S. government operative codenamed ""Snake"" must infiltrate mountainous Soviet territory to rescue a scientist building a weapon of terrible power.",
,,,,,,,8567
Fainaru fantajî VII,,,,,,,
,http://www.imdb.com/title/tt0208155/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BMGMxZDliYTktZTRmYy00MDc5LTk1YjMtMGY4NTM4ZDYzYmY2XkEyXkFqcGdeQXVyNzUzNTQ2MjQ@._V1_UY98_CR4,0,67,98_AL_.jpg",,,,,
,,,(1997 Video Game),,,,
,,,,"
Adventure, Drama, Family            ",,,
,,,,,9.5,,
,,,,,,"
    A former soldier from an evil company joins a mercenary clan to fight the company he once served.",
,,,,,,,8168
Persona 4 Golden,,,,,,,
,http://www.imdb.com/title/tt3003738/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZmVhMzliNzAtNWIzNi00YzIwLWEzMmUtMWQ3YzY2ZGJlZTRkXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_UY98_CR5,0,67,98_AL_.jpg",,,,,
,,,(2012 Video Game),,,,
,,,,"
Adventure, Drama, Mystery            ",,,
,,,,,9.4,,
,,,,,,"
    Persona 4 Golden takes place in a fictional Japanese countryside and is indirectly related to both Shin Megami Tensei: Persona 3 and the Persona 2 games. The player-named main protagonist ...                See full summary »
",
,,,,,,,530
Grand Theft Auto: San Andreas,,,,,,,
,http://www.imdb.com/title/tt0383385/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BMTdkZDFkMjMtYmM2My00MDljLWI1M2UtZjMwM2RjYWFhYmQyXkEyXkFqcGdeQXVyNjgzMTIxNzE@._V1_UY98_CR5,0,67,98_AL_.jpg",,,,,
,,,(2004 Video Game),,,,
,,,,"
Action, Adventure, Comedy            ",,,
,,,,,9.4,,
,,,,,,"
    A family tragedy prompts gangster Carl ""CJ"" Johnson to return home, only to find it overrun by crime and corruption, which he must regain control of the streets before it gets even worse.",
,,,,,,,31054
Silent Hill 2,,,,,,,
,http://www.imdb.com/title/tt0282975/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZjBmYTk5ODctYzgyMi00MWRjLTliYTItYWQ2NzEwZTZmZWY2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR5,0,67,98_AL_.jpg",,,,,
,,,(2001 Video Game),,,,
,,,,"
Adventure, Drama, Horror            ",,,
,,,,,9.4,,
,,,,,,"
    After receiving a letter from his late wife, from Silent Hill, James Sunderland makes his way to the town in an attempt to find her.",
,,,,,,,5180
Shenmue,,,,,,,
,http://www.imdb.com/title/tt0234713/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BMGY1ZmE3MTgtMzliMS00M2IyLTlmZWEtYmQwNmJjYjkzY2I0XkEyXkFqcGdeQXVyNjg3MDM4Mzc@._V1_UY98_CR24,0,67,98_AL_.jpg",,,,,
,,,(1999 Video Game),,,,
,,,,"
Action, Adventure, Crime            ",,,
,,,,,9.4,,
,,,,,,"
    Ryo, a respected Japanese student sees his father killed in front of his own eyes. He sets out to find the man in charge of his fathers death and the mystery of who and why?",
,,,,,,,929
Detroit: Become Human,,,,,,,
,http://www.imdb.com/title/tt5158314/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZTkyMzQ3MWUtZWE0YS00ZDNhLThhMzEtZjJmZTM1YTI5NjM0XkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UY98_CR3,0,67,98_AL_.jpg",,,,,
,,,(2018 Video Game),,,,
,,,,"
Drama, Sci-Fi, Thriller            ",,,
,,,,,9.3,,
,,,,,,"
    Take control of three androids in their quest to discover who they really are.",
,,,,,,,6579
Kingdom Hearts HD 1.5 Remix,,,,,,,
,http://www.imdb.com/title/tt4877728/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BYzhjNWRlYTgtZGVmNi00M2RlLTkzZWMtODVjMzgzNDRlY2E2XkEyXkFqcGdeQXVyNjc3OTE4Nzk@._V1_UY98_CR1,0,67,98_AL_.jpg",,,,,
,,,(2013 Video Game),,,,
,,,,"
Action, Adventure, Drama            ",,,
,,,,,9.3,,
,,,,,,"
    Released for the first time on the Playstation 3 is Kingdom Hearts HD 1.5 Remix, a compilation of three classic Kingdom Hearts Games, Kingdom Hearts Final Mix (updated version of the ...                See full summary »
",
,,,,,,,501
Persona 4,,,,,,,
,http://www.imdb.com/title/tt1380179/,,,,,,
,,"https://m.media-amazon.com/images/M/MV5BZGJjY2Y4MzctODQzNy00ZDBhLTgwMTEtY2I3ZmQ2YTNjMzRhXkEyXkFqcGdeQXVyNTk1ODMyNjA@._V1_UY98_CR1,0,67,98_AL_.jpg",,,,,
,,,(2008 Video Game),,,,
,,,,"
Action, Adventure, Comedy            ",,,
,,,,,9.3,,
,,,,,,"
    A high school student forms a group that explores a hidden world accessible through TV sets to find a connection between the ""realm of shadows"" and the mysterious murders in their town.",
,,,,,,,693
